ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
192-121-3,HB/lnsp_131,1,38,0,0,0.0,0,192-121-3,192,121,3,/home/anna/.ssgetpy/MM/HB/lnsp_131/lnsp_131.mtx,0.011052631578947368,121,0.00022453233154639323,0,0.0197044334975369,0.7093596059113301,0.0346970835325455,0.0036177632543318403,0.005149330587023687,0.005466468554168458,0.033866136109853034,0.045306019206894234,0.0,0.023923444976076555,8.306336548166749e-05,0.0005176212812242624,0.0,0.0013324450366422385,0.002904865649963689,0.0036177632543318403,0.044036875670136276,0.09045317771496313,0.0878249162752351,0.20301501186916587,0.3396092637755886,0.14234739656563553,0.3112102621305077,0.015242756425139595,0.008316163394214584,0.24288589736487234,0.024304317912414945,0.04515661029233404
34-788-453,HB/bcsstk12,0,800,1,84,9.52380952380952,1,34-788-453,34,788,453,/home/anna/.ssgetpy/MM/HB/bcsstk12/bcsstk12.mtx,0.36210526315789476,788,0.007607474885437481,1,1.0,1.0,0.0276127960009276,0.01876605621717868,0.016477857878475798,0.011132712507657658,0.031201541644356984,0.01867830471713284,0.05555555555555555,0.011961722488038277,0.004607394153062098,0.004426073483690539,0.0,0.005329780146568954,0.017879948914431672,0.01876605621717868,0.03504302702120883,0.041397670167863984,0.027464458267622432,0.026579131976206292,0.021499097663003133,0.037364350549640615,0.02448489224876223,0.01274172781441905,0.010919145751642606,0.024056768653506973,0.01092554312684252,0.04252315492271682
1134-166-243,Sandia/oscil_dcop_23,1,19,0,0,0.0,0,1134-166-243,1134,166,243,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_23/oscil_dcop_23.mtx,0.034736842105263156,166,0.00020500778097714162,0,0.1428571428571428,0.9935064935064936,0.0168384380897082,0.0024073460268790557,0.004634397528321318,0.0017349157670122509,0.0029327625473553167,0.012444917956590206,0.0,0.01674641148325359,0.0011953527131527274,0.001407524645280527,0.0,0.0013324450366422385,0.0012520972629153832,0.0024073460268790557,0.021364453994578616,0.05976967045715459,0.02031732681368563,0.04542991837146868,0.06799749968271353,0.10127432613305679,0.164168175770567,0.02389278236714407,0.01648330066521266,0.1728033401124284,0.017579847977668015,0.01423202385311146
2754-212-168,VDOL/tumorAntiAngiogenesis_7,1,42,1,55,0.763636363636364,0,2754-212-168,2754,212,168,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_7/tumorAntiAngiogenesis_7.mtx,0.05894736842105263,212,0.00027156874882686296,0,1.0,1.0,0.0136614453542185,0.002494511346650925,0.10710607621009269,0.02259851018231198,0.010869205346495615,0.013145359280215893,0.0,0.007177033492822967,0.00047215375846862905,0.009851717424606223,0.0,0.0626249167221852,0.0025292364710890742,0.002494511346650925,0.017331106718058514,0.9858419598417896,0.20722407450195493,0.05529279051892066,0.05624003643691895,0.07731072969409114,0.06322346336381522,0.011882202811836521,0.09033838996903056,0.13191450220183082,0.4478364338297913,0.022428427228197642
1028-1607-46,Sandia/adder_dcop_45,1,111,0,0,0.0,0,1028-1607-46,1028,1607,46,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_45/adder_dcop_45.mtx,0.7931578947368421,1607,0.0027693800023340714,0,0.0017219113215669,0.5759793370641412,0.0024174727167893,0.0033473551129974237,0.005149330587023687,0.0028926136702370564,0.026985989301151373,0.02343681428325038,0.0,0.0215311004784689,0.00017536026718338596,0.0006693788735876476,0.0,0.002664890073284477,0.03282372974732677,0.0033473551129974237,0.003056334884986877,0.006346981204971518,0.0034992165369885924,0.009946447474411129,0.013227924142454897,0.002241737683982525,0.0196951555884722,0.00042895252712715705,0.0008097526635059484,0.003825053932613982,0.002611443540328504,0.03826126105040315
358-189-689,Boeing/msc01050,1,48,1,60,0.8,0,358-189-689,358,189,689,/home/anna/.ssgetpy/MM/Boeing/msc01050/msc01050.mtx,0.04684210526315789,189,0.0004716953921616917,1,1.0,1.0,0.0298143948937599,0.004856998576185444,0.013388259526261586,0.007070289493413082,0.03173668042316646,0.019364377354774212,0.0,0.01674641148325359,0.0004926750722061053,0.0017805957240625587,0.0,0.007994670219853431,0.004332256529687226,0.004856998576185444,0.03783806422705441,0.1424272818455366,0.07272297764653438,0.12265658866912799,0.09292888511289596,0.08783442548474764,0.14398006134969338,0.013648540241500372,0.01831469887607194,0.1498709759932566,0.06831605928897803,0.04305203994022881
990-288-1151,Sandia/adder_dcop_07,1,275,1,53,5.18867924528302,1,990-288-1151,990,288,1151,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_07/adder_dcop_07.mtx,0.09894736842105263,288,0.0002693500498985389,0,0.0,0.6417445482866043,0.0073423032407407,0.001820240453118492,0.003089598352214212,0.0017602282535138204,0.005980086131716702,0.011262766156388087,0.0,0.007177033492822967,0.00037460271545938843,0.0009072407683914716,0.0,0.001998667554963358,0.002698269601582651,0.001820240453118492,0.00930864750730097,0.02381624038783018,0.011881540711218214,0.03058225301860153,0.035470031426011975,0.054490324148048094,0.046084164110429406,0.00785118820304324,0.00612387518664243,0.09297627914324999,0.013394349715814099,0.01759644344395551
826-1776-4015,TOKAMAK/utm5940,1,839,1,88,9.53409090909091,1,826-1776-4015,826,1776,4015,/home/anna/.ssgetpy/MM/TOKAMAK/utm5940/utm5940.mtx,0.8821052631578947,1776,0.010618693070958873,0,0.0,0.5445928868026719,0.0075874015907799,0.011620301808858965,0.013903192584963954,0.009414644438096304,0.056920611072179876,0.02764100030979567,0.0,0.023923444976076555,0.001222449563829443,0.0034306910787557476,0.0,0.009327115256495669,0.06438910174542359,0.011620301808858965,0.009619811820510457,0.01527216785491611,0.010305218911970235,0.017887005876556603,0.014116264532145237,0.0011561473171082326,0.019595047981263422,0.0014487915682559029,0.003755215910529883,0.001972722265224865,0.00794867711241837,0.06794166508000234
2750-196-19,VDOL/tumorAntiAngiogenesis_3,0,200,1,51,3.92156862745098,1,2750-196-19,2750,196,19,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_3/tumorAntiAngiogenesis_3.mtx,0.05052631578947368,196,0.00018637070997921967,0,1.0,1.0,0.0109850062473969,0.0018534327408220564,0.0010298661174047373,0.0006362628860230582,0.013695701834664908,0.005834111237814064,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.002629404252122305,0.0018534327408220564,0.013933236694094846,0.014812294024931925,0.0063106890327999975,0.06793971491497243,0.02699775351407453,0.08437010326794865,0.05096269719544254,0.008242602766105604,0.0,0.14395983865819265,0.0046030949992836145,0.025221892594263363
814-1742-1141,Simon/raefsky1,1,105,1,67,1.56716417910448,1,814-1742-1141,814,1742,1141,/home/anna/.ssgetpy/MM/Simon/raefsky1/raefsky1.mtx,0.8642105263157894,1742,0.06643317079144985,0,0.0818262914605466,0.997107560889898,0.0493362473159241,0.07413401587441273,0.05509783728115345,0.033871039051905784,0.0876576125147186,0.03166723630792625,0.05555555555555555,0.03827751196172249,0.008530207001181138,0.006179487571392391,0.0,0.023317788141239172,0.09137805824756468,0.07413401587441273,0.06262200830724966,0.06152729140348716,0.03779867963082923,0.02792646365347719,0.016488114931784956,0.011881845631689095,0.03186752498714567,0.009649559415983317,0.0068960527203136175,0.0023165007475603938,0.020174760792135295,0.09831946648390821
1002-1078-123,Sandia/adder_dcop_19,1,264,0,0,0.0,0,1002-1078-123,1002,1078,123,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_19/adder_dcop_19.mtx,0.5147368421052632,1078,0.0014088738194857678,0,0.0009492168960607,0.6046511627906976,0.002733881543847,0.002538417530959694,0.004119464469618949,0.0025575429123965696,0.018226490001042872,0.020137873480735993,0.0,0.01674641148325359,0.0001560322399061486,0.0006025400072875142,0.0,0.002664890073284477,0.016997220344076327,0.002538417530959694,0.0034580313278600406,0.007851476507444414,0.004612118201946913,0.01198806410372365,0.01694352785692039,0.007840076115001164,0.02382031312246051,0.001045278355832474,0.0010865842060917145,0.013377441165374067,0.0041390404981178006,0.029534135246733727
359-111-1021,Boeing/msc01440,1,65,1,55,1.18181818181818,0,359-111-1021,359,111,1021,/home/anna/.ssgetpy/MM/Boeing/msc01440/msc01440.mtx,0.005789473684210527,111,0.0004823451470176471,1,1.0,1.0,0.0883856829802775,0.008459258054830318,0.009268795056642637,0.006785513359246763,0.027179575067246976,0.015819107313502476,0.0,0.011961722488038277,0.001828065916481858,0.0029228223248700036,0.0,0.007994670219853431,0.0022725565321914205,0.008459258054830318,0.1121971720232566,0.1707555097725609,0.11883817991329462,0.1887306925482646,0.1292611416357028,0.15599730585854535,0.18434442878461288,0.047257286794441085,0.05118888828420953,0.2661765970723926,0.11667434736642365,0.038548190020528776
320-1670-228,Bai/olm2000,0,1700,1,69,24.6376811594203,1,320-1670-228,320,1670,228,/home/anna/.ssgetpy/MM/Bai/olm2000/olm2000.mtx,0.8263157894736842,1670,0.0029606318499556038,0,0.3333333333333333,0.6666666666666666,0.0023930581949872,0.003443563271378699,0.0025746652935118436,0.003177917247775986,0.0,0.0,0.0,0.0,0.0027615122852230256,0.0029797496433410626,0.0,0.0033311125916055963,0.010442491172714296,0.003443563271378699,0.00302533945842577,0.0030931116703403574,0.003699324029746401,0.0006321656952113613,0.0,0.0018113633971634847,0.0003357931376510759,0.0033892886851081914,0.003468642698595808,0.003090710717502137,0.0030931116703403574,0.011686242046231362
2210-656-27,JGD_Trefethen/Trefethen_700,1,39,1,52,0.75,0,2210-656-27,2210,656,27,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_700/Trefethen_700.mtx,0.2926315789473684,656,0.005204180206276877,1,1.0,1.0,0.0272577706722189,0.01542095142239264,0.009268795056642637,0.0018624631667151332,0.15310629940056109,0.016414084924008907,0.4444444444444444,0.03349282296650718,0.00026479030563372345,0.0015381180303930533,0.0,0.002664890073284477,0.05703303032579571,0.01542095142239264,0.034592305045471554,0.028476435403772333,0.0055192506038019215,0.1339702356471282,0.02269456331574266,0.2423558707036057,0.07698550660257367,0.002617679968363481,0.004558081480310943,0.03204470801563476,0.00712426914891013,0.1630033041731947
242-147-564,HB/sherman1,1,104,1,65,1.6,1,242-147-564,242,147,564,/home/anna/.ssgetpy/MM/HB/sherman1/sherman1.mtx,0.024736842105263158,147,0.0002445006219013096,0,1.0,1.0,0.0255911888564949,0.003241273809002013,0.0025746652935118436,0.0025778227771503866,0.018099334577964244,0.013635021555408236,0.0,0.007177033492822967,0.0004521094951374135,0.0012300161306709344,0.0,0.0013324450366422385,0.002310119450078882,0.003241273809002013,0.03247649812137665,0.040335291589052906,0.03409039101211095,0.10801346485363823,0.0841293411813514,0.1155490032191486,0.09194237510955294,0.017268255820687795,0.016266335768872507,0.1971600746737839,0.01991689353775618,0.029574063419441795
339-372-91,Boeing/bcsstk34,0,400,1,66,6.06060606060606,1,339-372-91,339,372,91,/home/anna/.ssgetpy/MM/Boeing/bcsstk34/bcsstk34.mtx,0.1431578947368421,372,0.005718030878076725,1,1.0,1.0,0.0931321540062435,0.02988218122635266,0.02368692070030896,0.015709822838597877,0.11523273423465488,0.04948017918276662,0.2222222222222222,0.0430622009569378,0.0020619846335382876,0.0034200193315932813,0.0,0.011325782811459028,0.02491047504570155,0.02988218122635266,0.1182230485610922,0.12590594363736368,0.08209649354364047,0.18318053911385462,0.12064166369360567,0.23724729012544846,0.1740905773797746,0.014693282586879134,0.01787235908768073,0.06844982624896374,0.047909858608082334,0.125572338656971
1061-1092-40,Sandia/fpga_dcop_07,1,237,0,1150,0.206086956521739,0,1061-1092-40,1061,1092,40,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_07/fpga_dcop_07.mtx,0.5221052631578947,1092,0.00223777973910763,0,0.3131798633948899,0.8530230204907665,0.0042307356867796,0.003981463235428451,0.017507723995880537,0.006048053418566852,0.025702360341183592,0.012885824658546987,0.0,0.014354066985645933,0.00042412631810341577,0.0026067520585450984,0.0,0.015323117921385743,0.021617459244234093,0.003981463235428451,0.005358360690688892,0.031565851400354936,0.010766864327558296,0.015527927680135745,0.01070282866084672,0.007622041849608632,0.02034052029259108,0.0014976193245579642,0.00464059157675041,0.013005411542888225,0.02148753954170203,0.03708823838330843
1942-222-49,JGD_CAG/CAG_mat364,1,149,1,76,1.96052631578947,1,1942-222-49,1942,222,49,/home/anna/.ssgetpy/MM/JGD_CAG/CAG_mat364/CAG_mat364.mtx,0.06421052631578947,222,0.0026220583934933547,0,0.2552293900509755,0.4296009843557743,0.1199375050726402,0.022964699153526006,0.03244078269824923,0.025775007341253407,0.2348786113094768,0.15697001327387972,0.05555555555555555,0.10047846889952153,0.00025957687647379347,0.0009245933269905034,0.0,0.001998667554963358,0.028860841910199584,0.022964699153526006,0.15225374951677173,0.2879313616525252,0.22570546969097566,0.603195056129978,0.641316944004622,0.15599730585854535,0.6650249751285026,0.009445076602668663,0.00809643886337604,0.12526786384190416,0.01752554962183855,0.2438200050524629
48-1662-157,HB/bcsstk26,0,1700,1,186,9.13978494623656,1,48-1662-157,48,1662,157,/home/anna/.ssgetpy/MM/HB/bcsstk26/bcsstk26.mtx,0.8221052631578948,1662,0.01169076839312505,1,1.0,1.0,0.0095386214975939,0.013671611094064118,0.016477857878475798,0.009393709090628507,0.07305278578472774,0.03703516464347196,0.05555555555555555,0.03349282296650718,0.0011216876022589525,0.0033011884896797924,0.0,0.011325782811459028,0.07438709838980292,0.013671611094064118,0.012096980688139919,0.019364048825175933,0.010987587528388416,0.024632589077223484,0.020211207187625632,0.0128950077119463,0.029342165732763513,0.0014919086868000265,0.003861317944607143,0.00318087476133403,0.010334251853032007,0.08388531529412727
987-1261-416,Sandia/adder_dcop_04,1,354,0,0,0.0,0,987-1261-416,987,1261,416,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_04/adder_dcop_04.mtx,0.6110526315789474,1261,0.0019098560375013368,0,-0.0104746317512274,0.534860883797054,0.002707970022407,0.0029418069253466426,0.003604531410916581,0.0026099393356000104,0.021582052597888743,0.020676015787441743,0.0,0.01674641148325359,0.0001991047670187305,0.0007283383350244232,0.0,0.002664890073284477,0.022155861067287706,0.0029418069253466426,0.003425135387223145,0.005845848409622285,0.0040235702366425135,0.011228771668657893,0.014871705012042302,0.00537201814179008,0.020113035958412864,0.0008296607378481781,0.0011228308670003593,0.00916621925310329,0.0034655910634361626,0.03291118473430916
73-1110-1550,HB/bcsstm23,0,1150,1,51,22.5490196078431,1,73-1110-1550,73,1110,1550,/home/anna/.ssgetpy/MM/HB/bcsstm23/bcsstm23.mtx,0.531578947368421,1110,0.000491663682516608,1,1.0,1.0,0.0009009009009009,0.000858764406545089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069366188365512236,0.000858764406545089,0.0011309729743567067,0.00039984819322841304,0.0,0.002589907939675186,0.0,0.007349793658766819,0.0013757046924227569,0.0007159943090550539,0.0,0.012540877257513454,0.00039984819322841304,0.011686242046231362
414-229-4636,FIDAP/ex18,0,250,1,77,3.24675324675325,1,414-229-4636,414,229,4636,/home/anna/.ssgetpy/MM/FIDAP/ex18/ex18.mtx,0.06789473684210526,229,0.0007543576356301748,0,0.6476578411405295,0.9979633401221996,0.0324555214431456,0.006407489248150271,0.005664263645726055,0.005571898062101163,0.04761448853629839,0.02153481504850664,0.0,0.011961722488038277,0.00044593926629558786,0.0007447739471392964,0.0,0.0006662225183211193,0.0071682568301905695,0.006407489248150271,0.04119110323652754,0.051926521923850194,0.047300304946395595,0.13849391240626657,0.08529324895727648,0.07089101551611941,0.08846562140005915,0.010710920388660988,0.006322447830737078,0.12096060998769613,0.008236499892691181,0.05874429614458706
1630-171-4,Bai/rdb200,1,59,0,250,0.236,0,1630-171-4,1630,171,4,/home/anna/.ssgetpy/MM/Bai/rdb200/rdb200.mtx,0.03736842105263158,171,0.0004202215770245739,0,0.781491002570694,1.0,0.0324544304230361,0.004783491026563361,0.0025746652935118436,0.0010193136644348897,0.03160437534584217,0.007906531977039846,0.05555555555555555,0.007177033492822967,0.0004755260781062537,0.001280779114480054,0.0,0.0013324450366422385,0.003906543460295996,0.004783491026563361,0.04118971813326995,0.03460381143430297,0.011587986921996599,0.1354876021312389,0.04193715021352137,0.20525671535944612,0.07879601226993864,0.01498480542816176,0.014560436248825595,0.1672932755071356,0.017051153460381215,0.04292128101206207
28-372-47,HB/bcsstk06,0,400,1,73,5.47945205479452,1,28-372-47,28,372,47,/home/anna/.ssgetpy/MM/HB/bcsstk06/bcsstk06.mtx,0.1431578947368421,372,0.0030618045210871804,1,1.0,1.0,0.0498757081743554,0.01600121501643191,0.013903192584963954,0.009596934964831421,0.05392853647058246,0.02807447964523783,0.0,0.0215311004784689,0.0021647275313681114,0.004887501249041783,0.0,0.008660892738174551,0.01289034132171387,0.01600121501643191,0.06330688018619265,0.07480506034231726,0.05015172465492531,0.09326758141697092,0.06845068040726446,0.04011618075656655,0.09080929645755013,0.01523018443586231,0.025541135559508623,0.06844982624896374,0.03715177791438836,0.06498455658641958
386-124-593,DRIVCAV/cavity07,0,150,1,68,2.20588235294118,1,386-124-593,386,124,593,/home/anna/.ssgetpy/MM/DRIVCAV/cavity07/cavity07.mtx,0.01263157894736842,124,0.0009003480251138969,0,0.0,0.9515463917525772,0.1320889698231009,0.01412522075251178,0.013903192584963954,0.010069883059411483,0.02442589129662261,0.012038385033286832,0.0,0.011961722488038277,0.004017140141693869,0.00874954959397214,0.0,0.013990672884743505,0.0023602033405954975,0.01412522075251178,0.16768062686197477,0.2254181900540331,0.1578697795765798,0.15648762979759234,0.08805530755469176,0.1386817354410075,0.1648371017217495,0.07652697195080255,0.13717035815065995,0.23663121752406283,0.1770068269324102,0.03582668646496671
791-179-6403,Okunbor/aft01,1,47,1,55,0.854545454545454,0,791-179-6403,791,179,6403,/home/anna/.ssgetpy/MM/Okunbor/aft01/aft01.mtx,0.041578947368421056,179,0.0006216794397163971,1,1.0,1.0,0.0437876470771823,0.006757437271190897,0.005149330587023687,0.002657252474897576,0.015659968953978837,0.006789624924294966,0.05555555555555555,0.004784688995215311,0.0021940928270042194,0.001699774687279378,0.0,0.002664890073284477,0.0025855808479202666,0.006757437271190897,0.05557778959959232,0.060981828166062464,0.028858652576541122,0.0806877763653681,0.0344034302144477,0.19567355057977756,0.055966600404428246,0.03293872941186486,0.01846012286073225,0.15911744780229944,0.027445464886278977,0.027163204812577536
1608-1050-2346,Cylshell/s1rmt3m1,1,402,1,64,6.28125,1,1608-1050-2346,1608,1050,2346,/home/anna/.ssgetpy/MM/Cylshell/s1rmt3m1/s1rmt3m1.mtx,0.5,1050,0.0170768819115245,1,1.0,1.0,0.0349079365079365,0.03161449612736489,0.021112255406797117,0.010556567558013296,0.021888882755225506,0.01138780527887194,0.05555555555555555,0.01674641148325359,0.010960803722513672,0.006252192980543978,0.0,0.011325782811459028,0.01867503067638294,0.03161449612736489,0.04430456380946983,0.039518555667001076,0.019544730793121468,0.014297420600440373,0.009836933314756628,0.02575377135969173,0.024501533742331494,0.021100891168952553,0.011575488718264042,0.014151262780145998,0.016649949849548682,0.03331932601945772
790-514-2960,Nemeth/nemeth26,1,20,1,52,0.384615384615385,0,790-514-2960,790,514,2960,/home/anna/.ssgetpy/MM/Nemeth/nemeth26/nemeth26.mtx,0.21789473684210525,514,0.03405170367234609,0,1.0,1.0,0.2904661690563067,0.12878686033923364,0.09835221421215241,0.048683382043528324,0.11179816357320105,0.04476167326836656,0.1111111111111111,0.03827751196172249,0.012292925792371602,0.0496731218665251,0.0,0.10592938041305797,0.0334936017829865,0.12878686033923364,0.3687482081800884,0.3732266839428793,0.184125476055679,0.12803110701273435,0.07898637589541883,0.09783647639862196,0.11212469563868126,0.049079498763603874,0.18786877219557332,0.045218544574775595,0.31093865253347597,0.12217790521959182
146-359-49,HB/fs_541_2,0,400,1,54,7.40740740740741,1,146-359-49,146,359,49,/home/anna/.ssgetpy/MM/HB/fs_541_2/fs_541_2.mtx,0.13631578947368422,359,0.0009305223305391039,0,0.0,0.9321839080459772,0.0162863416640156,0.005039769764617128,0.003604531410916581,0.0013900348618881653,0.04539328236945558,0.016363906066770132,0.1111111111111111,0.014354066985645933,0.00019592817831311628,0.0007796751812012714,0.0,0.0013324450366422385,0.010824380837903488,0.005039769764617128,0.020663540646534556,0.021793793637178933,0.007527096856575444,0.08379088401591274,0.04134295580152203,0.14403557476230672,0.06539445802074625,0.005153334778407374,0.004221973683162202,0.07149489322191092,0.00785923229297921,0.056549047530644554
1195-128-7,Rajat/rajat11,1,119,0,0,0.0,0,1195-128-7,1195,128,7,/home/anna/.ssgetpy/MM/Rajat/rajat11/rajat11.mtx,0.014736842105263158,128,0.00025160045847194654,0,0.582392776523702,0.9571106094808126,0.03472900390625,0.0038308036813502577,0.003089598352214212,0.002324807215466214,0.01169063810707582,0.013186529422095535,0.0,0.011961722488038277,0.0011593241190176566,0.0026690018260379133,0.0,0.003997335109926716,0.0015651215786442292,0.0038308036813502577,0.04407740014188226,0.054213421514543704,0.03530800958489307,0.09721178233562545,0.09343929054738379,0.1340614750651754,0.15963202166411067,0.030705382444792383,0.040535465232950735,0.22874771480804434,0.054213421514543704,0.02305828473564541
327-163-28,Bai/qc324,0,200,1,55,3.63636363636364,1,327-163-28,327,163,28,/home/anna/.ssgetpy/MM/Bai/qc324/qc324.mtx,0.03315789473684211,163,0.004625099785984302,0,1.0,1.0,0.3923745718694719,0.05516757985484973,0.042224510813594233,0.031728887381915205,0.011804819063311803,0.0019751668035790826,0.0,0.004784688995215311,0.02864073523633817,0.05075475717985588,0.0,0.05396402398401066,0.002022137079608344,0.05516757985484973,0.49812589744875363,0.5089563168031702,0.37841077957327096,0.07602277787032538,0.010990695284994502,0.10330698115241947,0.06162962475064944,0.3516654147068347,0.605320539617422,0.17627163844680277,0.50281827076321,0.023353107136657336
1059-594-226,Sandia/fpga_dcop_05,1,19,1,51,0.372549019607843,0,1059-594-226,1059,594,226,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_05/fpga_dcop_05.mtx,0.26,594,0.0005191755492278262,0,-0.0207612456747404,0.9792387543252596,0.0033216565203097,0.0016981612231891775,0.0005149330587023687,0.0002573243132450118,0.0,0.0,0.0,0.0,0.0008967833640274234,0.0002412781613968752,0.0,0.0006662225183211193,0.0037062078982295346,0.0016981612231891775,0.004204240336788441,0.002867187420848417,0.0008421522978924726,0.007661533862290451,0.0,0.02169736498220073,0.004069645844952581,0.005052931446186588,0.000789637619116771,0.03702199050563615,0.002867187420848417,0.011686242046231362
234-426-12,HB/pores_3,0,450,1,72,6.25,1,234-426-12,234,426,12,/home/anna/.ssgetpy/MM/HB/pores_3/pores_3.mtx,0.17157894736842105,426,0.0012162907525072406,0,0.3021148036253776,0.7414760466119983,0.0151149463289911,0.005550595392272244,0.004119464469618949,0.0032752723184064033,0.02579075514795741,0.014060252665533148,0.0,0.007177033492822967,0.0009495766700807898,0.0018240297654858661,0.0,0.001998667554963358,0.00844539603836426,0.005550595392272244,0.01917639711879805,0.020635851215618686,0.014946313114981064,0.04499561613404717,0.029935913817617694,0.03386906813572107,0.03059653935885261,0.007640698459784679,0.008323741465034002,0.05779044229490709,0.008892875810530214,0.037175600186974654
2245-1957-3379,TSOPF/TSOPF_RS_b9_c6,1,494,1,51,9.68627450980392,1,2245-1957-3379,2245,1957,3379,/home/anna/.ssgetpy/MM/TSOPF/TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx,0.9773684210526316,1957,0.0017305851640927541,0,0.0,0.0,0.0010188391239445,0.0017161076002384006,0.0005149330587023687,0.00012408033491075017,0.011804856298494973,0.0011377348768828019,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.024415896626849974,0.0017161076002384006,0.001280701302469236,0.000520980416979155,0.00012325609150051013,0.0033542038138339083,0.0005273017827599318,0.0002014121886472961,0.0017924682828044313,1.743741282555588e-05,0.0,0.0003436675440513917,9.737951719306703e-06,0.023353143936701144
407-594-1190,FIDAP/ex10,1,229,0,95,2.41052631578947,0,407-594-1190,407,594,1190,/home/anna/.ssgetpy/MM/FIDAP/ex10/ex10.mtx,0.26,594,0.005211280042847513,1,1.0,1.0,0.0332902538289743,0.0170541853394428,0.025231719876416064,0.01641457015916258,0.12855498011555,0.07437234903300971,0.16666666666666666,0.05741626794258373,0.0006197855218200761,0.0006994082834700604,0.0,0.0006662225183211193,0.04395487441464453,0.0170541853394428,0.04225083672518041,0.08371579384618501,0.05372041142998641,0.12574184013141498,0.11356226545103987,0.11428924968576748,0.14315218906860006,0.004146414410957718,0.0022889725640836515,0.03702199050563615,0.002867187420848417,0.13873889754790258
779-1188-1320,Nemeth/nemeth15,1,146,1,53,2.75471698113208,1,779-1188-1320,779,1188,1320,/home/anna/.ssgetpy/MM/Nemeth/nemeth15/nemeth15.mtx,0.5726315789473684,1188,0.030498235468742304,0,1.0,1.0,0.0486996791710596,0.049903936191500395,0.032955715756951595,0.009424143426753103,0.06277778193696831,0.023283959667201086,0.05555555555555555,0.019138755980861243,0.007561577997746306,0.02307995117313304,0.0,0.038640906062624915,0.046734530338316684,0.049903936191500395,0.061813853990518766,0.054239739420281104,0.015421325607414063,0.03103790807352525,0.017776628295713998,0.02169736498220073,0.024352516731734532,0.012983222986431776,0.03776719282876291,0.01069056055852596,0.049186701518697515,0.07373038762835872
226-867-13,HB/orsirr_2,1,247,1,76,3.25,1,226-867-13,226,867,13,/home/anna/.ssgetpy/MM/HB/orsirr_2/orsirr_2.mtx,0.4036842105263158,867,0.0025865592106401702,0,0.4202256244963739,1.0,0.0077571974579912,0.005797759557277293,0.006694129763130793,0.002169078391847464,0.04655177035807282,0.019018065583114557,0.05555555555555555,0.028708133971291867,0.0003383910530923894,0.0011088414056523296,0.0,0.001998667554963358,0.026688453159041396,0.005797759557277293,0.009835375957919636,0.015654229123356254,0.004863539093138813,0.03352114524129089,0.019895563177614036,0.03312450646234126,0.04988908230199335,0.0019270944578675979,0.002486260314403588,0.020439567493960434,0.004114419382715671,0.05769399714821916
2730-124-81,VDOL/spaceShuttleEntry_1,1,4,1,51,0.0784313725490196,0,2730-124-81,2730,124,81,/home/anna/.ssgetpy/MM/VDOL/spaceShuttleEntry_1/spaceShuttleEntry_1.mtx,0.01263157894736842,124,0.000173945995980605,0,1.0,1.0,0.025624349635796,0.0027370775756122134,0.001544799176107106,0.0007006674915232943,0.02586270843171805,0.006424659014479906,0.0,0.007177033492822967,0.0,0.0,0.0,0.0,0.0024541106353141513,0.0027370775756122134,0.03251859734854431,0.03177273756754137,0.01098465809291341,0.16280963463565437,0.04699345667128818,0.1386817354410075,0.10931624777359997,0.013550065071882045,0.0,0.23663121752406283,0.007567056006729889,0.03724671260724525
1484-100-1,Pajek/GD06_theory,1,4,0,0,0.0,0,1484-100-1,1484,100,1,/home/anna/.ssgetpy/MM/Pajek/GD06_theory/GD06_theory.mtx,0.0,100,0.00015885884326800152,0,1.0,1.0,0.036,0.003101609464720056,0.008753861997940269,0.007629298271623993,0.0220925002692276,0.03778148578017356,0.05555555555555555,0.023923444976076555,0.00023845796663917918,0.0018121423754902367,0.0,0.005996002664890073,0.0017779781133398442,0.003101609464720056,0.045690991692133025,0.17958876629889675,0.14831355840037044,0.18209326667290537,0.3426794227713148,0.35749726684046773,0.3769267638036812,0.0216531207708876,0.03522804777953005,0.29717651838310033,0.09954864593781351,0.033520564009906335
